"id","SrcDatabase","Title","Author","Organ","Source","Keyword","Summary","Year","Volume","Period","URL"
"sh193","期刊","情感劳动中的积极体验：深层表演、象征性秩序与劳动自主性","梅笑","中国社会科学院社会学研究所;","社会","情感劳动;;自主性;;深层表演;;象征性边界;;社会性边界","情感劳动研究的一个重要取向是从组织心理学的视角探究情感劳动对从业者造成的负面影响及形成原因,但对其可能带来的积极体验没有给予足够关注。本文以月嫂为例,从文化社会学的视角探索情感劳动从业者如何通过边界工作创造积极的工作体验。研究发现,能够获得积极体验的月嫂会采用""深层表演""策略主动破除边界,将工作关系拟亲属化,并进行一定程度的""慈善""劳动。她们还通过打造""育儿专家""的形象来建立象征性秩序,以便在与雇主的互动中争取主动。这两种策略都是劳动者通过构建象征性边界来挑战社会性边界的过程。本文认为,情感劳动的""自主性""应纳入关系视角,关注劳动者建立平等而有意义的社会关系的能力,而非仅强调边界清晰的独立""自我""和对劳动过程的自主控制。","2020","40","02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.02.004"
"sh194","期刊","激活优势：家长主义浪潮下家长参与的群体差异","沈洪成","河海大学社会学系;","社会","家长主义;;家长参与;;群体差异;;打开黑箱","基于对同一城区两个初中班级的跟踪调查,本文考察了中国家长参与的特征以及不同群体在适应上的差异。文章发现,通过资源激活、能力塑造和责任伦理,城区学校在新的教育情势下建构起有关家长参与的话语。家长参与在学校空间的公共事务上发育缓慢,在家庭空间的私人事务上却发展迅猛,不同群体之间差异较大。基于参与意识、参与能力和参与行为的差异,不同群体的家长参与表现为:外来务工群体被唤起教育失败者的经验,采用被动应对的策略;城市普通工薪群体激发出难以胜任的经验,采用模仿依循的策略;中产群体则激活出教育成功者的经验,采用主动建构的策略。由此,家校之间成为阶层运作的重要场域空间。","2020","40","02","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.02.006"
"sh195","期刊","整合药礼：阿卡医疗体系的运作机制","王瑞静","重庆大学人文社会科学高等研究院人类学研究中心;","社会","礼;;身体;;病痛;;秩序;;社会—宇宙道德力","本文以云南省普洱市哈尼族阿卡人的整体宇宙秩序为观照,运用文化阐释方法剖析其病痛观及相应医疗实践,以理解其""药礼结合""的治病方式,并挖掘阿卡社会医疗体系的运作机制。研究发现,阿卡人认为人包括人体与人魂,有些病痛只是身体的病痛,可以用药物治疗;有些病痛则被视为人与不可见的灵、鬼、神、老天爷等非人存在物互动交流的渠道,是人违背宇宙秩序招致的惩罚,需诉诸献祭仪式以求病愈。社会—宇宙的集体道德通过这些病痛被内化到个体当中,后者在不确定的病痛及相应治疗仪式中反复确认和维护宇宙秩序的权威,维持了社会—宇宙的更新与延续。正是""药礼结合""的多元实践,保证了阿卡礼成功以病痛作为落点来整合社会—宇宙秩序,从而保证了阿卡礼的持续运作。","2020","40","01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.01.003"
"sh196","期刊","颠覆与虚无：莎剧《麦克白》与《哈姆莱特》中的主观性困境","王楠","中国政法大学社会学院;","社会","莎士比亚;;悲剧;;想象;;虚无;;主观抽象性","本文通过对比莎士比亚四大悲剧中《麦克白》与《哈姆莱特》两剧主人公的性格,从主观性的角度入手,尝试分析麦克白与哈姆莱特这两个人物的性格特征及其缺陷如何造成其悲剧命运,并进一步揭示莎士比亚塑造这两个人物的现代性意义。麦克白受想象引发的欲望诱惑,犯下弑君罪行,在犯罪之后,又受同样源于想象的恐惧折磨,幻想掩盖罪行,确保安全,反而令自己的罪恶越发深重。麦克白用自己的行动不断颠覆现实,将自身放逐于自然秩序之外。哈姆莱特的困境在于,他用自己高度二元化的形而上学思维来把握世界,在自己的头脑中构建起思维与存在、本质与表象、理想与现实的对立,并在双方的对立冲突中令自己陷入虚无,从而无法完成报仇的使命。莎士比亚塑造的这两个人物,正是后来现代社会中高度主观抽象的现代人的真实写照。","2020","40","01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.01.006"
"sh197","期刊","在“枢纽”与“限界”之间的边缘人民国时期边地汉人形象构建论说","冯建勇","浙江师范大学人文学院历史系、边疆研究院;","社会","边地汉人;;形象构建;;枢纽人;;限界群;;边疆","民国时期,边地汉人在研究者的笔触之下被赋予了不同的形象。吴文藻、陶云逵等较早地接受了美国芝加哥学派社会学家罗伯特·帕克提出的""边缘人""理论,并从宏大国家叙事着眼,阐释了边地汉人的""枢纽人""作用。不过,李安宅、梁钊韬、费孝通等基于微观""边地日常""的观察表明,作为""限界群""的边地汉人的图利动机及其行为有时对边疆建设来说是一个""问题""。两种相互矛盾的形象表述直接或间接地与罗伯特·帕克的""边缘人""理论发生对话,揭示了民国时期国内社会知识精英所持边疆社会改造方法论的分歧。回到历史现场,无论是""枢纽说""抑或""限界说"",均表达了研究者对边地汉人的关怀和期待,同时亦反映了历史经验和现实利益交织下边地人群交往、交流、交融的复杂性。","2020","40","01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.01.004"
"sh198","期刊","明清以来的市镇：中国城镇化发展的历史因缘","傅春晖","首都经济贸易大学劳动经济学院;","社会","市镇;;城镇化;;自治;;地方治理","本文致力于厘清关于市镇研究的理论传统,对明清以来市镇的演变在经济、社会和政治等多个层面进行考察。从经济层面看,市镇是连接地方性市场和世界体系的节点,并越来越具有超层级、跨区域和金融化的特点;从社会层面看,市镇是有层级、有组织的,并具有很强的包容性;从政治层面看,它是地方自治化和国家政权建设的着力点。在社会结构中的中间性质是市镇的本质特征。社会学对于市镇的研究必须将其看作一种总体性的社会事实,在对生命体验、生活智慧、伦理道德、乡风民俗等民情因素进行调查研究的前提下,考察其与具体制度和社会结构之间的关联。","2020","40","01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.01.005"
"sh199","期刊","慈善概念的移植何以未完成：一个政策过程的分析","章高荣","深圳大学管理学院;","社会","《慈善法》;;法律移植;;形式理性法律;;法律多元主义","寻求法律移植与习俗的有机统一无疑是中国法律现代化最为重要的问题。由于缺乏微观政策过程的分析,对这一问题的探讨大多停留在宏观层面。本文从法律现代化和法律多元主义的理论视角出发,以《慈善法》中""慈善""概念的形成为例,探讨了法律移植与习俗如何通过立法体制影响法律的形成。研究发现,习俗通过回应性立法的制度安排以及立法者的双重身份被纳入到决策中。法律移植的慈善概念则通过法律专家与立法者的深度互动产生作用。然而,立法过程中提案与审议的分离以及政治官僚制的决策模式使得形式理性法律的建构面临双重消解。因此,促进立法体制的优化才能实现立法中形式理性与价值理性的有效融合。","2020","40","01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.01.008"
"sh200","期刊","“议彩礼”：论农村彩礼形成机制中的道德嵌入性 基于甘肃L县的案例分析","王思凝; 贾宇婧; 田耕","北京大学社会学系;","社会","议彩礼;;大行;;道德嵌入性;;道德感受力","彩礼既为""财""又为""礼"",以往彩礼研究主要集中在""婚姻市场理论""和""礼物秩序""两个基本的框架下,较少将其作为生动的社会行动过程予以研究。本文聚焦于""议彩礼""的互动过程,表明彩礼议价的核心不在于结亲家庭对彼此家庭的认可是具有默契还是存在分歧,而在于具有道德基准意识的彩礼大行。结亲家庭的道德感受力是依据大行而展开的不得不""议""的行动过程。情理随行动过程而生发的特点使""议彩礼""成为道德意义网络之中衔接个人道德感受力与集体习惯的节点,这也正是彩礼道德嵌入性的根本要义。","2020","40","01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.01.001"
"sh201","期刊","没有公众的公共空间：北京大栅栏院落调整中的国家与个人","李阿琳","北京工业大学文法学部社会学系;","社会","公共空间;;产权;;社会干预;;“国家—个人”关系","本文采用社会学干预的研究方法,在北京大栅栏的院落空间调整中讨论了公共空间的含义与公共重建的问题。与西方将公共空间作为具有政治或社会意义的公共生活不同,大栅栏的居民从所有权出发将公共空间定义为国家财产,又在使用中逐渐侵占并瓜分了这些在管理上被忽视的国家空间。这既是住房等公共服务欠缺的结果,也被历史形成的国家与个人关系所建构,公共空间因此充满了各类行动者在日常生活与社会实践中的互动。本文将介绍两个强干预的社会行动案例,它们分别以""孵育社会生活""和""划分公私边界""为思路进行院落空间调整实验,但前者失败,后者成功。结论部分对此进行反思并指出,公共重建需要调整空间中的国家与个人关系,并建立公共空间使用的规则。","2020","40","01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.01.002"
"sh202","期刊","抑制演化：库拉圈的社会权力","梁永佳","浙江大学社会学系;","社会","抑制演化;;库拉;;老子;;不积;;小邦寡民","本文从迈克尔·曼""抑制演化""这一人类学命题入手,借用《老子》的某些思想与概念来解读人类学经典案例库拉。作者认为,曼由于材料不足而未能直接使用权力的四个来源解释新石器时代的""抑制演化""问题,而库拉民族志为探讨这一人类学命题提供了机会。《老子》的思想有助于我们较好地解释为何库拉宝物和名望都是""不积""的,为何库拉社会可以保持在""小邦寡民""的非文明状态。""不积""与""小邦寡民""使整个社会限制了四种社会权力的积累,有意保持在""抑制演化""的状态。以《老子》解读库拉,有可能为""抑制演化""这样的人类学经典理论提供一个独特的视角。","2020","40","01","https://link.cnki.net/doi/10.15992/j.cnki.31-1123/c.2020.01.007"
